Date,ADP Employment Change,Average Hourly Earnings MoM,Average Hourly Earnings YoY,Average Weekly Hours All Employees,Building Permits,Business Inventories,Cap Goods Orders Nondef Ex Air,Cap Goods Ship Nondef Ex Air,Capacity Utilization,Challenger Job Cuts YoY,Change in Manufact. Payrolls,Change in Nonfarm Payrolls,Change in Private Payrolls,Chicago Fed Nat Activity Index,Conf. Board Consumer Confidence,Construction Spending MoM,Consumer Credit,Continuing Claims,Core PCE QoQ,CPI Core Index SA,CPI Ex Food and Energy MoM,CPI Ex Food and Energy YoY,CPI Index NSA,CPI MoM,CPI YoY,Current Account Balance,Dallas Fed Manf. Activity,Durable Goods Orders,Durables Ex Transportation,Empire Manufacturing,Employment Cost Index,Existing Home Sales,Existing Home Sales MoM,Factory Orders,FHFA House Price Index MoM,FOMC Meeting Minutes,FOMC Rate Decision (Lower Bound),FOMC Rate Decision (Upper Bound),GDP Annualized QoQ,GDP Price Index,House Price Purchase Index QoQ,Household Change in Net Worth,Housing Starts,Housing Starts MoM,Import Price Index MoM,Import Price Index YoY,Industrial Production MoM,Initial Jobless Claims,ISM Manufacturing,ISM Prices Paid,ISM Services Index,JOLTS Job Openings,Kansas City Fed Manf. Activity,Labor Force Participation Rate,Langer Consumer Comfort,Leading Index,Manufacturing (SIC) Production,MBA Mortgage Applications,MBA Mortgage Foreclosures,MNI Chicago PMI,Monthly Budget Statement,Mortgage Delinquencies,NAHB Housing Market Index,Net Long-term TIC Flows,New Home Sales,New Home Sales MoM,NFIB Small Business Optimism,Nonfarm Productivity,PCE Core Deflator MoM,PCE Core Deflator YoY,PCE Deflator MoM,PCE Deflator YoY,Pending Home Sales MoM,Pending Home Sales NSA YoY,Personal Consumption,Personal Income,Personal Spending,Philadelphia Fed Business Outlook,"PPI Ex Food, Energy, Trade MoM","PPI Ex Food, Energy, Trade YoY",PPI Final Demand MoM,PPI Final Demand YoY,Real Avg Weekly Earnings YoY,Real Personal Spending,Retail Sales Advance MoM,Retail Sales Control Group,Retail Sales Ex Auto and Gas,Retail Sales Ex Auto MoM,Richmond Fed Manufact. Index,Total Net TIC Flows,Trade Balance,Two-Month Payroll Net Revision,U. of Mich. 1 Yr Inflation,U. of Mich. 5-10 Yr Inflation,U. of Mich. Current Conditions,U. of Mich. Expectations,U. of Mich. Sentiment,Underemployment Rate,Unemployment Rate,Unit Labor Costs,Wards Total Vehicle Sales,Wholesale Inventories MoM,Wholesale Trade Sales MoM,Grand Total
3/25/16,,,,,,,,,,,,,,,,,,,0.013,,,,,,,,,,,,,,,,,,,,0.014,0.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06
3/28/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,0.017,-0.001,0.01,,,,0.002,0.001,,,,,,,0.002,,,,,,,,,,,,,,,,,,,,0.032
3/28/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.086
3/28/16,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.6
3/29/16,,,,,,,,,,,,,,,96.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.2
3/30/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01
3/30/16,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200
3/31/16,,,,,,,,,,0.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.317
3/31/16,,,,,,,,,,,,,,,,,,2173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2449
3/31/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.8,,,,,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.4
4/1/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.46,,,16.46
4/1/16,,0.003,0.023,34.4,,,,,,,-29,215,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,0.098,0.05,,,,,415.204
4/1/16,,,,,,,,,,,,,,,,-0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.8,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027,0.027,105.6,81.5,91,,,,,,,381.449
4/4/16,,,,,,,-0.025,-0.017,,,,,,,,,,,,,,,,,,,,-0.03,-0.013,,,,,-0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.102
4/5/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47.1,,,,,,,,,,,,,-47.1
4/5/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.5,5445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5499.5
4/6/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027
4/6/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
4/7/16,,,,,,,,,,,,,,,,,,2191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2458
4/7/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.6
4/7/16,,,,,,,,,,,,,,,,,17.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.217
4/8/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.005,-0.002,-0.007
4/12/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.6
4/12/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,-0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06
4/12/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-108
4/13/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1
4/13/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.009,-0.001,-0.001,,,-0.003,0.001,0.001,0.002,,,,,,,,,,,,,,,,0.008
4/13/16,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001
4/14/16,,,,,,,,,,,,,,,,,,2171,,246.095,0.001,0.022,238.132,0.001,0.009,,,,,,,,,,,,,,,,,,,,,,,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011,,,,,,,,,,,,,,,,,,,,,2908.271
4/14/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.6
4/15/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.6
4/15/16,,,,,,,,,0.748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006,,,,,,,,,,-0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.739
4/15/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027,0.025,105.4,79.6,89.7,,,,,,,274.752
4/15/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,33.5,,,,,,,,,,,,,,105.5
4/18/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58
4/19/16,,,,,1086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1089,-0.088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2174.912
4/20/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013
4/20/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.33,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.381
4/21/16,,,,,,,,,,,,,,-0.44,,,,2137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.6,,,,,,,,,,,,,,,,,,,,,,,,,,2381.96
4/21/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004
4/21/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.9
4/21/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002
4/25/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511,-0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.985
4/25/16,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.9
4/26/16,,,,,,,0,0.003,,,,,,,,,,,,,,,,,,,,0.008,-0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009
4/26/16,,,,,,,,,,,,,,,94.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,108.2
4/27/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.041
4/27/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043
4/27/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0075
4/28/16,,,,,,,,,,,,,,,,,,2130,0.021,,,,,,,,,,,,,,,,,,,,0.005,0.007,,,,,,,,257,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2387.052
4/28/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.4
4/28/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4
4/29/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,0.016,0.001,0.008,,,,0.004,0.001,,,,,,,0,,,,,,,,,,,,,,,,,,,,0.037
4/29/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.4
4/29/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028,0.025,106.7,77.6,89,,,,,,,273.353
5/2/16,,,,,,,,,,,,,,,,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.8,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.803
5/3/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.32,,,17.32
5/4/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.034
5/4/16,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156
5/4/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,,,,,,,,,,,,,,,,,,,,,,,-40.4,,,,,,,,,0.041,,,,-40.369
5/4/16,,,,,,,0.001,0.005,,,,,,,,,,,,,,,,,,,,0.008,-0.002,,,,,0.011,,,,,,,,,,,,,,,,,55.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.723
5/5/16,,,,,,,,,,0.058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.058
5/5/16,,,,,,,,,,,,,,,,,,2121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2395
5/5/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42
5/6/16,,0.003,0.025,34.5,,,,,,,4,160,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19,,,,,,0.097,0.05,,,,,351.303
5/6/16,,,,,,,,,,,,,,,,,29.674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.674
5/10/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.6
5/10/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,0.007,5757.008
5/11/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004
5/11/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.5
5/12/16,,,,,,,,,,,,,,,,,,2161,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,-0.057,,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2454.946
5/12/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.7
5/12/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0174,,,0.0477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0651
5/13/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.009,0.002,0,,,0.013,0.009,0.006,0.008,,,,,,,,,,,,,,,,0.05
5/13/16,,,,,,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,0.026,108.6,87.5,95.8,,,,,,,291.955
5/16/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9
5/16/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58
5/16/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.1,,,,,,,,,,,,,,,,,,,,,,,,,,-98.3,,,,,,,,,,,,,,-20.2
5/17/16,,,,,1116,,,,,,,,,,,,,,,246.574,0.002,0.021,239.261,0.004,0.011,,,,,,,,,,,,,,,,,,1172,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013,,,,,,,,,,,,,,,,,,,,,2773.952
5/17/16,,,,,,,,,0.754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007,,,,,,,,,,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.764
5/18/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.016
5/18/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5/19/16,,,,,,,,,,,,,,0.1,,,,2152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.8,,,,,,,,,,,,,,,,,,,,,,,,,,2428.3
5/19/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.6
5/19/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006
5/20/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.45,0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.467
5/24/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619,0.166,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,618.166
5/25/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023
5/25/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007,,,,,,0.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02
5/26/16,,,,,,,-0.008,0.003,,,,,,,,,,2163,,,,,,,,,,0.034,0.004,,,,,,,,,,,,,,,,,,,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2431.033
5/26/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42
5/26/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.051,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08
5/26/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5
5/27/16,,,,,,,,,,,,,,,,,,,0.021,,,,,,,,,,,,,,,,,,,,0.008,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054
5/27/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024,0.025,109.9,84.9,94.7,,,,,,,289.549
5/31/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.016,0.003,0.011,,,,0.004,0.01,,,,,,,0.006,,,,,,,,,,,,,,,,,,,,0.052
5/31/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.3
5/31/16,,,,,,,,,,,,,,,92.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.6
5/31/16,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.8
6/1/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.37,,,17.37
6/1/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.041
6/1/16,,,,,,,,,,,,,,,,-0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.3,63.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.782
6/2/16,,,,,,,,,,-0.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.265
6/2/16,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173
6/2/16,,,,,,,,,,,,,,,,,,2172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2439
6/2/16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.2
